id,name,Average Rating,Movie 0,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10,Movie 11,Movie 12,Movie 13,Movie 14,Movie 15,Movie 16,Movie 17,Movie 18,Movie 19,Movie 20,Movie 21,Movie 22,Movie 23,Movie 24,Movie 25,Movie 26,Movie 27,Movie 28,Movie 29,Movie 30,Movie 31,Movie 32,Movie 33,Movie 34,Movie 35,Movie 36,Movie 37,Movie 38,Movie 39,Movie 40,Movie 41,Movie 42,Movie 43,Movie 44,Movie 45,Movie 46,Movie 47,Movie 48,Movie 49,Movie 50,Movie 51,Movie 52,Movie 53,Movie 54,Movie 55,Movie 56,Movie 57,Movie 58,Movie 59,Movie 60,Movie 61,Movie 62,Movie 63,Movie 64,Movie 65,Movie 66,Movie 67,Movie 68,Movie 69,Movie 70,Movie 71,Movie 72,Movie 73,Movie 74,Movie 75,Movie 76,Movie 77,Movie 78,Movie 79,Movie 80,Movie 81,Movie 82
9827,Rose Byrne,6.409090909090909,1894.0,13811.0,652.0,196867.0,1887.0,13551.0,116741.0,49538.0,246655.0,32823.0,1562.0,1272.0,97367.0,325133.0,195589.0,55721.0,31932.0,49018.0,91586.0,11208.0,239678.0,22051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828,Garrett Hedlund,6.245454545454546,652.0,83770.0,227306.0,266647.0,2486.0,86829.0,13159.0,20526.0,11835.0,45272.0,8292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831,Vincent Regan,5.89,652.0,81796.0,10027.0,58595.0,11469.0,1271.0,103903.0,18823.0,71676.0,15208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832,Tyler Mane,6.139999999999999,36657.0,24150.0,43090.0,10956.0,1696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9856,Ian Fleming,6.400000000000001,206647.0,37724.0,710.0,682.0,36669.0,714.0,36557.0,10764.0,36643.0,691.0,708.0,707.0,667.0,657.0,646.0,658.0,681.0,660.0,699.0,700.0,709.0,698.0,668.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9858,Richard Maibaum,6.446153846153847,682.0,691.0,708.0,707.0,657.0,646.0,658.0,681.0,660.0,699.0,700.0,709.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9861,Albert R. Broccoli,6.412500000000001,682.0,691.0,708.0,707.0,667.0,657.0,646.0,658.0,681.0,660.0,699.0,700.0,709.0,698.0,668.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9863,Harry Saltzman,6.611111111111111,682.0,667.0,657.0,646.0,658.0,681.0,660.0,668.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9864,Monty Norman,6.6125,682.0,667.0,657.0,646.0,658.0,681.0,660.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9867,Ted Moore,6.6,874.0,682.0,657.0,646.0,39209.0,658.0,681.0,660.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9869,Ken Adam,6.688888888888888,935.0,10806.0,691.0,667.0,646.0,658.0,681.0,660.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9874,Bernard Lee,6.545454545454546,682.0,691.0,667.0,657.0,646.0,658.0,681.0,660.0,698.0,668.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9878,Lois Maxwell,6.5200000000000005,682.0,802.0,691.0,707.0,667.0,657.0,646.0,658.0,681.0,660.0,699.0,700.0,698.0,668.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9880,Sam Shepard,6.4409090909090905,5955.0,1969.0,855.0,7445.0,10048.0,10219.0,4512.0,21355.0,245703.0,9549.0,152737.0,64689.0,89325.0,103731.0,59961.0,68818.0,9986.0,11036.0,164457.0,9944.0,16642.0,9705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904,Weston Drury Jr.,6.419999999999999,682.0,691.0,657.0,698.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906,Desmond Llewelyn,6.347058823529412,710.0,682.0,714.0,36643.0,691.0,708.0,707.0,667.0,657.0,658.0,681.0,660.0,699.0,700.0,709.0,698.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9915,Guy Hamilton,6.449999999999999,17339.0,682.0,658.0,681.0,41830.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9916,Paul Dehn,6.26,1687.0,658.0,1688.0,1705.0,1685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9918,Peter Murton,6.633333333333334,682.0,8536.0,935.0,9531.0,658.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9955,Anthony Mendleson,6.4,11583.0,849.0,16241.0,848.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964,Melissa Mathison,6.6,267935.0,9746.0,601.0,11359.0,17264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9965,Allen Daviau,6.340000000000001,2900.0,10329.0,873.0,601.0,15655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9966,Carol Littleton,6.175,3981.0,12160.0,6171.0,24071.0,89325.0,13067.0,11509.0,12184.0,601.0,39437.0,14462.0,45272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9967,James D. Bissell,6.213333333333334,11375.0,10320.0,152760.0,4912.0,1271.0,75780.0,1824.0,4942.0,601.0,8204.0,177677.0,9493.0,10478.0,8452.0,3291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9968,Jackie Carr,6.779999999999999,9348.0,846.0,601.0,329.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9971,Charles L. Campbell,7.25,105.0,594.0,640.0,11831.0,14411.0,424.0,601.0,1551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9976,Henry Thomas,6.3625,3131.0,21355.0,4476.0,9282.0,601.0,9916.0,98549.0,22971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9979,Peter Coyote,6.454545454545454,12618.0,462.0,10312.0,601.0,253626.0,32235.0,10229.0,52790.0,10153.0,9280.0,14652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9987,Ian Bryce,6.435714285714285,857.0,557.0,1635.0,72190.0,134374.0,9567.0,11258.0,664.0,786.0,91314.0,8373.0,1858.0,38356.0,8960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989,Mark Mancina,6.076923076923078,1701.0,5123.0,2034.0,664.0,1639.0,7485.0,9737.0,19724.0,10756.0,11456.0,9691.0,11517.0,1637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9990,Joseph C. Nemec III,6.19,2756.0,12403.0,664.0,1639.0,280.0,10003.0,38543.0,72387.0,9792.0,87421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993,Brad Goodman,5.92,8656.0,664.0,9946.0,6623.0,44594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994,Helen Hunt,6.536363636363635,8358.0,3981.0,10741.0,10013.0,10647.0,664.0,2898.0,2779.0,43959.0,6071.0,113947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996,Sean Whalen,5.8428571428571425,4327.0,209451.0,26486.0,664.0,24150.0,6552.0,9794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9998,Joey Slotnick,6.16,11287.0,664.0,6552.0,9383.0,11622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,Gregory Sporleder,6.45,12634.0,9802.0,319.0,855.0,492.0,664.0,16996.0,11858.0,29427.0,26618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10017,Charlton Heston,6.292857142857143,10992.0,95.0,9563.0,869.0,29715.0,10549.0,27191.0,11969.0,36955.0,2428.0,24113.0,1685.0,27759.0,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,Tobe Hooper,6.142857142857143,609.0,10781.0,76617.0,11954.0,16337.0,31909.0,30497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10064,James H. Spencer,6.35,11011.0,943.0,928.0,927.0,609.0,9030.0,11137.0,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10066,Dorothy J. Pearl,7.0200000000000005,137.0,1598.0,587.0,609.0,1493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10118,Kenny Bates,6.3,1701.0,1635.0,9802.0,95.0,676.0,9381.0,8373.0,1858.0,38356.0,9654.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10122,Barry H. Waldman,5.933333333333334,2059.0,8961.0,1865.0,224141.0,150689.0,9923.0,415.0,262500.0,676.0,10628.0,11596.0,9679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123,Roger Barton,6.031249999999999,1895.0,9645.0,72190.0,8961.0,72559.0,10060.0,676.0,75174.0,9679.0,2486.0,91314.0,8373.0,38356.0,7459.0,10065.0,87101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10124,Eliza Solesbury,6.4399999999999995,676.0,2503.0,11866.0,9664.0,16617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125,Jennifer Williams,6.49,10589.0,72190.0,8961.0,11615.0,676.0,8373.0,38356.0,2300.0,10065.0,9693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10127,Jon Voight,5.979166666666668,8489.0,10364.0,2059.0,9398.0,9798.0,9918.0,676.0,12193.0,7446.0,1858.0,1995.0,954.0,31117.0,11975.0,9360.0,146227.0,3116.0,13150.0,14462.0,8326.0,14709.0,13948.0,104896.0,14877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10128,William Lee Scott,6.45,2832.0,782.0,1954.0,676.0,9679.0,10152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10132,Colm Feore,6.38235294117647,9008.0,102382.0,137094.0,754.0,9620.0,1574.0,3580.0,4614.0,8643.0,10195.0,795.0,676.0,2789.0,14283.0,25208.0,50942.0,15049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10134,Mako,5.67,47941.0,11817.0,978.0,676.0,9387.0,9610.0,5550.0,1273.0,16340.0,8011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10135,Jesse James,6.575,10207.0,4133.0,1954.0,676.0,8247.0,2898.0,10065.0,104896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10137,Steve Rankin,6.539999999999999,846.0,2118.0,676.0,10796.0,11001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10138,Brian Haley,6.919999999999999,1422.0,13223.0,676.0,11212.0,200505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10179,John Glen,6.211111111111111,13027.0,691.0,708.0,707.0,699.0,700.0,709.0,698.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182,Ving Rhames,6.27391304347826,1389.0,1701.0,11544.0,680.0,19959.0,924.0,4911.0,9879.0,955.0,1844.0,8649.0,56292.0,13816.0,15070.0,177677.0,956.0,954.0,2114.0,43593.0,82631.0,6071.0,16161.0,19905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10187,Bill Kenney,5.6,9268.0,1639.0,681.0,1369.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10197,Fred Hole,6.733333333333334,13155.0,1894.0,679.0,7305.0,954.0,8077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10199,Peter Robb-King,6.714285714285715,272.0,1844.0,679.0,1124.0,52449.0,8077.0,195589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10205,Sigourney Weaver,6.233333333333334,10833.0,10681.0,43074.0,59965.0,77948.0,348.0,68924.0,147441.0,6947.0,4953.0,39141.0,7461.0,679.0,73935.0,9092.0,1710.0,75638.0,39513.0,926.0,10199.0,19995.0,52067.0,22970.0,9672.0,8077.0,703.0,8078.0,198184.0,8326.0,25350.0,8780.0,5393.0,38303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10207,William Hope,6.56,1771.0,62213.0,679.0,7451.0,10528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10210,Daniel Kash,6.4375,10771.0,921.0,679.0,30973.0,10877.0,45324.0,16205.0,132232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222,Roger Moore,5.8,6116.0,682.0,39691.0,691.0,707.0,699.0,700.0,698.0,9557.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10224,Clifton James,6.616666666666666,682.0,8536.0,117.0,26748.0,57022.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10295,James V. Hart,6.683333333333334,879.0,686.0,5123.0,6114.0,116711.0,7364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,Matthew McConaughey,6.486206896551723,11374.0,686.0,8676.0,9571.0,11831.0,106646.0,103731.0,1645.0,152532.0,7446.0,50348.0,316152.0,6877.0,157336.0,9919.0,92591.0,42807.0,7364.0,3536.0,15644.0,26748.0,11170.0,17734.0,6278.0,77930.0,12149.0,73567.0,2018.0,13827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339,Oswald Morris,6.8,10339.0,682.0,802.0,17917.0,14811.0,24961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,Maude Spector,6.677777777777778,25388.0,682.0,947.0,9289.0,691.0,794.0,699.0,11954.0,27759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,Robert Prosky,5.9111111111111105,788.0,10533.0,928.0,687.0,9770.0,10375.0,10410.0,9593.0,17709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,Raymond J. Barry,6.4125,316727.0,687.0,2604.0,1440.0,864.0,6575.0,9574.0,36584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10365,Richard Hoover,6.6625000000000005,109410.0,2112.0,687.0,84174.0,3558.0,2637.0,32274.0,284296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10367,John Waters,5.928571428571429,2976.0,10048.0,14195.0,11249.0,11592.0,12094.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,Victor Slezak,5.883333333333333,59965.0,688.0,10383.0,27576.0,25968.0,10521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10380,Jim Haynie,6.611111111111111,10734.0,688.0,9549.0,11509.0,9452.0,10678.0,6623.0,790.0,34941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,Debra Monk,6.145454545454545,54054.0,11306.0,9899.0,688.0,8272.0,1813.0,9452.0,9009.0,40001.0,127867.0,239678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,Amy Sayres,5.633333333333334,9398.0,1597.0,31582.0,693.0,11199.0,8046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10393,Alan Baumgarten,6.1875,168672.0,82682.0,274479.0,693.0,8669.0,10163.0,9472.0,11431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,Lee Haxall,5.844444444444444,124459.0,251.0,693.0,50725.0,49520.0,9988.0,12177.0,50646.0,6519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10395,Jon Poll,5.855555555555555,18480.0,1597.0,693.0,8669.0,818.0,9275.0,817.0,4256.0,23685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,Rusty Smith,5.833333333333332,1597.0,693.0,323676.0,818.0,817.0,10923.0,82631.0,10719.0,12771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,Carol Ramsey,5.908333333333334,8961.0,51540.0,227159.0,9969.0,693.0,109431.0,302699.0,9472.0,4256.0,10115.0,274167.0,11918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,Teri Polo,5.675,9839.0,45650.0,1597.0,693.0,39451.0,11456.0,39303.0,78814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,Barbra Streisand,5.916666666666667,693.0,39451.0,25189.0,10333.0,10269.0,82687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,Blythe Danner,6.281818181818181,9770.0,846.0,1597.0,693.0,39451.0,39513.0,63492.0,10333.0,77877.0,10188.0,14902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,Alanna Ubach,5.8875,10327.0,11229.0,8835.0,693.0,52449.0,7553.0,13064.0,55561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,Shelley Duvall,6.779999999999999,36819.0,694.0,12257.0,62214.0,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10419,Suzy Elmiger,5.200000000000001,12479.0,87818.0,11458.0,24363.0,27451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420,Stephen Altman,6.171428571428572,1677.0,22479.0,218043.0,200505.0,5279.0,10074.0,76726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421,Jerry Fleming,5.712500000000001,16428.0,15092.0,18892.0,157544.0,1948.0,18501.0,12192.0,107811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10427,Anne Archer,5.771428571428571,9331.0,9869.0,10998.0,24575.0,13498.0,11398.0,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10430,Fred Ward,5.793749999999999,12123.0,10734.0,24356.0,9549.0,26602.0,11529.0,62206.0,136400.0,9362.0,9285.0,36593.0,4597.0,10956.0,17708.0,15992.0,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431,Jennifer Jason Leigh,6.571428571428571,4147.0,1946.0,10944.0,9667.0,273248.0,11934.0,17710.0,291270.0,4960.0,22479.0,13342.0,157386.0,4553.0,57943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437,Lily Tomlin,6.137499999999999,9906.0,4244.0,12429.0,1599.0,2074.0,9526.0,144340.0,10368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440,Susan E. Morse,6.355555555555556,11172.0,9466.0,30890.0,2639.0,9686.0,11382.0,24438.0,9716.0,2642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447,Mariel Hemingway,5.540000000000001,6521.0,11411.0,2639.0,36593.0,56491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10460,Richard Kiel,6.299999999999999,17339.0,38757.0,8879.0,691.0,9614.0,698.0,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10462,Geoffrey Keen,6.371428571428572,907.0,691.0,708.0,707.0,699.0,700.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10468,Marvin Hamlisch,6.733333333333333,9277.0,11323.0,16619.0,691.0,11302.0,12154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10478,Jeanne Tripplehorn,5.883333333333334,37233.0,10215.0,9804.0,12779.0,10154.0,10029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10480,Denis Arndt,5.86,1969.0,227735.0,15070.0,11237.0,9257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
